account_id,Day,Month,Year,amount_trans,balance,k_symbol,operation,type_trans,status
9188,07,07,93,0.0007551487414187642,0.3541415848529307,3,1,2,0
9188,08,07,93,0.06064073226544622,0.3013586151369402,2,4,2,0
9188,09,07,93,0.0053890160183066365,0.29948034536236845,0,1,2,0
9188,12,07,93,0.019450800915331808,0.29270102770467854,2,4,2,0
9188,21,07,93,0.13729977116704806,0.24484702070922026,2,4,2,0
1843,30,01,93,0.011441647597254004,0.1679902952073813,2,3,0,0
1843,07,02,93,0.20173913043478262,0.23830378281937464,2,2,0,0
1843,01,03,93,0.04462242562929062,0.25385633509289857,2,3,0,0
1843,07,03,93,0.20173913043478262,0.3241698227048919,2,2,0,0
1843,31,03,93,0.0015308924485125859,0.32470339488289124,7,0,0,0
1843,31,03,93,0.09839816933638444,0.2904080232028128,2,4,2,0
1843,07,04,93,0.20173913043478262,0.3607215108148062,2,2,0,0
1843,30,04,93,0.001519450800915332,0.36125149394228084,7,0,0,0
1843,30,04,93,0.13958810068649885,0.31259992016356497,2,4,2,0
1843,07,05,93,0.20173913043478262,0.38291340777555827,2,2,0,0
1843,30,05,93,0.17848970251716248,0.3207031986814626,2,4,2,0
1843,31,05,93,0.001782608695652174,0.3213245032056202,7,0,0,0
1843,07,06,93,0.3026086956521739,0.4267947346236103,2,2,0,0
1843,11,06,93,0.032036613272311214,0.41562879965800337,2,4,2,0
1843,13,06,93,0.08002288329519451,0.38773788924748376,5,1,2,0
1843,21,06,93,0.06521739130434782,0.36500723592464107,2,4,2,0
1843,29,06,93,0.12929061784897025,0.31994471267058455,2,4,2,0
1843,30,06,93,0.002303203661327231,0.3207474636379334,7,0,0,0
1843,30,06,93,0.00016704805491990846,0.32068924126275555,6,4,2,0
1843,07,07,93,0.20173913043478262,0.39100272887474885,2,2,0,0
1843,13,07,93,0.08002288329519451,0.36311181846422924,5,1,2,0
1843,18,07,93,0.04919908466819222,0.34596413262419007,2,4,2,0
1843,29,07,93,0.13157894736842105,0.30010404258687595,2,4,2,0
1843,31,07,93,0.0020377574370709383,0.30081427580736686,7,0,0,0
1843,31,07,93,0.00016704805491990846,0.30075605343218903,6,4,2,0
11013,14,02,93,0.006864988558352402,0.166395161640866,2,3,0,0
11013,13,03,93,0.4833409610983982,0.3348572176005442,2,2,0,0
11013,16,03,93,0.08009153318077804,0.3069423801865269,2,4,2,0
11013,31,03,93,0.0008821510297482837,0.3072498421814727,7,0,0,0
11013,13,04,93,0.4833409610983982,0.475711898141151,2,2,0,0
11013,15,04,93,0.3009153318077803,0.3708318661427716,2,4,2,0
11013,30,04,93,0.002116704805491991,0.3715692166338933,7,0,0,0
11013,13,05,93,0.4833409610983982,0.5400312725935715,2,2,0,0
11013,15,05,93,0.40045766590389015,0.4004570855234849,2,4,2,0
11013,31,05,93,0.0026670480549199085,0.40138664960937165,7,0,0,0
11013,13,06,93,0.34324942791762014,0.5344447160602434,2,4,2,0
11013,13,06,93,0.7250114416475972,0.654079733548889,2,2,0,0
11013,14,06,93,0.3695652173913043,0.40563768056413485,2,4,2,0
11013,30,06,93,0.0029153318077803207,0.4066537806460051,7,0,0,0
11013,13,07,93,0.4833409610983982,0.5751158366056833,2,2,0,0
11013,13,07,93,0.41990846681922195,0.4287623318779068,2,4,2,0
11013,14,07,93,0.10868421052631579,0.33146317215439136,0,1,2,0
11013,14,07,93,0.17048054919908467,0.3693436065252128,2,4,2,0
11013,31,07,93,0.00034324942791762013,0.3321738041582739,6,4,2,0
11013,31,07,93,0.002383295194508009,0.33229343917576254,7,0,0,0
11013,10,08,93,0.008649885583524027,0.32915900171756,5,1,2,0
11013,13,08,93,0.32608695652173914,0.38396779106302487,2,4,2,0
11013,13,08,93,0.4833409610983982,0.4976210576772383,2,2,0,0
11013,14,08,93,0.10868421052631579,0.34608735669220336,0,1,2,0
11013,21,08,93,0.05377574370709382,0.32734453728564894,2,4,2,0
11013,31,08,93,0.00034324942791762013,0.3279538783080578,6,4,2,0
11013,31,08,93,0.0020915331807780323,0.32807351332554635,7,0,0,0
8261,12,05,93,0.005720823798627002,0.16599637824923721,2,3,0,0
8261,14,05,93,0.2512471395881007,0.2535652232170095,2,2,0,0
8261,31,05,93,0.0005869565217391304,0.2537697990969151,7,0,0,0
8261,31,05,93,0.0006212814645308924,0.25398633847856955,7,0,0,0
8261,11,06,93,0.02402745995423341,0.26236078970277477,2,3,0,0
8261,14,06,93,0.3768649885583524,0.3937120632374751,2,2,0,0
8261,30,06,93,0.0014633867276887872,0.3949259598815932,7,0,0,0
8261,30,06,93,0.0020183066361556066,0.39441591592369996,7,0,0,0
8261,11,07,93,0.17391304347826086,0.33431088435401274,2,4,2,0
8261,14,07,93,0.2512471395881007,0.4218797293217851,2,2,0,0
8261,31,07,93,0.001685354691075515,0.4224671372576543,7,0,0,0
8261,31,07,93,0.0029359267734553776,0.42349041544057386,7,0,0,0
8261,10,08,93,0.2471395881006865,0.33735320284874903,2,4,2,0
8261,14,08,93,0.2512471395881007,0.4249220478165213,2,2,0,0
8261,31,08,93,0.001702517162471396,0.4255150387198734,7,0,0,0
8261,31,08,93,0.003091533180778032,0.4265925514440544,7,0,0,0
8261,09,09,93,0.2517162471395881,0.3388602052857143,2,4,2,0
11265,14,01,93,0.011441647597254004,0.1679902952073813,2,3,0,0
11265,05,02,93,0.087162471395881,0.1983696139816647,2,3,0,0
11265,13,02,93,0.11212814645308924,0.23745038636128896,2,3,0,0
11265,28,02,93,0.0005022883295194508,0.2376250534868224,7,0,0,0
11265,05,03,93,0.087162471395881,0.2680043722611058,2,3,0,0
11265,15,03,93,0.009153318077803204,0.26481410512807524,2,4,2,0
11265,31,03,93,0.00105720823798627,0.2651829797653319,7,0,0,0
11265,05,04,93,0.087162471395881,0.29556229853961535,2,3,0,0
11265,14,04,93,0.05491990846681922,0.276420695741432,2,4,2,0
11265,30,04,93,0.0012837528604118993,0.2768681307068395,7,0,0,0
11265,05,05,93,0.087162471395881,0.3072474494811229,2,3,0,0
11265,14,05,93,0.06864988558352403,0.28332044598339384,2,4,2,0
11265,31,05,93,0.0013913043478260868,0.28380536658761446,7,0,0,0
11265,05,06,93,0.13074370709382152,0.3293743447490396,2,3,0,0
11265,09,06,93,0.20503432494279175,0.25791236096915526,2,4,2,0
11265,09,06,93,0.029828375286041188,0.24751607794939195,0,1,2,0
11265,10,06,93,0.005789473684210527,0.24549823398775014,5,1,2,0
11265,13,06,93,0.04233409610983982,0.26025321947801644,2,3,0,0
11265,17,06,93,0.05720823798627002,0.2403140498965755,2,4,2,0
11265,30,06,93,0.00016704805491990846,0.24063586809361995,6,4,2,0
11265,30,06,93,0.0010903890160183067,0.24069409046879775,7,0,0,0
11265,02,07,93,0.05148741418764302,0.2226906154703231,2,4,2,0
11265,05,07,93,0.087162471395881,0.25306993424460655,2,3,0,0
11265,09,07,93,0.029828375286041188,0.24267365122484322,0,1,2,0
11265,10,07,93,0.005789473684210527,0.2406558072632014,5,1,2,0
11265,13,07,93,0.03775743707093821,0.2538156591869524,2,3,0,0
11265,23,07,93,0.039816933638443935,0.23993799715826952,2,4,2,0
11265,25,07,93,0.009610983981693364,0.23658821666858743,2,4,2,0
11265,31,07,93,0.00016704805491990846,0.2368697577430774,6,4,2,0
11265,31,07,93,0.0009748283752860412,0.2369279801182552,7,0,0,0
11265,05,08,93,0.087162471395881,0.2672490765173608,2,3,0,0
11265,09,08,93,0.029828375286041188,0.2568527934975975,0,1,2,0
11265,10,08,93,0.005789473684210527,0.2548349495359557,5,1,2,0
11265,12,08,93,0.06064073226544622,0.2759704692922831,2,3,0,0
11265,14,08,93,0.06315789473684211,0.2539576260743723,2,4,2,0
11265,15,08,93,0.04919908466819222,0.23680994023433308,2,4,2,0
11265,31,08,93,0.00016704805491990846,0.23707552997315787,6,4,2,0
11265,31,08,93,0.0009290617848970252,0.23713375234833567,7,0,0,0
11265,05,09,93,0.087162471395881,0.2674548487474413,2,3,0,0
11265,07,09,93,0.04233409610983982,0.252699863257175,2,4,2,0
11265,09,09,93,0.029828375286041188,0.24230358023741166,0,1,2,0
11265,10,09,93,0.005789473684210527,0.24028573627576985,5,1,2,0
11265,11,09,93,0.021739130434782608,0.2478626207167174,2,3,0,0
5428,14,04,93,0.011441647597254004,0.1679902952073813,2,3,0,1
5428,18,04,93,0.4111098398169336,0.3112771556535322,2,3,0,1
5428,19,04,93,0.542745995423341,0.5004440453065786,2,3,0,1
5428,30,04,93,0.0016670480549199082,0.5010250727081819,7,0,0,1
5428,14,05,93,0.3524027459954233,0.3781997880865057,2,4,2,1
5428,29,05,93,0.26488558352402747,0.4705221310824935,2,3,0,1
5428,31,05,93,0.003950800915331808,0.5852293822007818,7,0,0,1
5428,31,05,93,0.3251601830663616,0.5838523831494875,2,3,0,1
5428,31,05,93,0.6018306636155606,0.37546931820402313,2,4,2,1
5428,05,06,93,0.0659954233409611,0.3984711442331734,2,3,0,1
5428,13,06,93,0.05263157894736842,0.3801271082182477,5,4,2,1
5428,13,06,93,0.12242562929061784,0.33745728531396413,2,4,2,1
5428,13,06,93,0.10526315789473684,0.30076921328411277,2,4,2,1
5428,29,06,93,0.08924485125858124,0.2696641087370649,2,4,2,1
5428,30,06,93,0.0022013729977116707,0.2704313679825588,7,0,0,1
5428,30,06,93,0.00016704805491990846,0.27037314560738096,6,4,2,1
5428,08,07,93,0.10107551487414188,0.2351446207908911,2,4,1,1
5428,12,07,93,0.059496567505720827,0.21440788442619255,5,4,2,1
5428,13,07,93,0.06292906178489703,0.23634097096577758,2,3,0,1
5428,24,07,93,0.10183066361556065,0.2008492491108127,2,4,2,1
5428,31,07,93,0.0008901601830663615,0.20115990137289155,7,0,0,1
5428,31,07,93,0.00016704805491990846,0.20110167899771375,6,4,2,1
5428,12,08,93,0.04691075514874142,0.2298140831949887,5,4,2,1
5428,12,08,93,0.12929061784897025,0.24616420225177027,2,3,0,1
5428,14,08,93,0.15297482837528603,0.28313142265576174,2,3,0,1
5428,26,08,93,0.038661327231121284,0.26965653185262395,2,4,1,1
5428,30,08,93,0.05720823798627002,0.24971736227118302,2,4,2,1
5428,31,08,93,0.0009885583524027461,0.25006191112155035,7,0,0,1
5428,31,08,93,0.00016704805491990846,0.2500036887463726,6,4,2,1
5428,05,09,93,0.05377574370709382,0.23126086933981804,5,4,2,1
5428,11,09,93,0.012585812356979404,0.23564748664773505,2,3,0,1
5428,21,09,93,0.45966819221967964,0.395858714234613,2,3,0,1
10973,20,04,93,0.10179633867276888,0.19948221964430912,2,3,0,0
10973,20,04,93,0.004576659038901602,0.2010773532108244,2,3,0,0
10973,30,04,93,0.00015560640732265445,0.20113158775208592,7,0,0,0
10973,03,05,93,0.294324942791762,0.30371462741468325,2,3,0,0
10973,15,05,93,0.28672768878718535,0.40364974535686526,2,3,0,0
10973,20,05,93,0.21967963386727687,0.32708333416413204,2,4,2,0
10973,31,05,93,0.001408466819221968,0.3275742365192271,7,0,0,0
10973,10,06,93,0.20164759725400458,0.3978558214598901,2,3,0,0
10973,19,06,93,0.18535469107551486,0.3332529120160215,2,4,2,0
10973,29,06,93,0.4473455377574371,0.489169242475057,2,3,0,0
10973,30,06,93,0.00034324942791762013,0.48978257133138214,6,4,2,0
10973,30,06,93,0.0021041189931350116,0.48990220634887083,7,0,0,0
10973,04,07,93,0.10297482837528604,0.4538920660847885,2,4,2,0
10973,09,07,93,0.04233409610983982,0.43913708059452217,2,4,2,0
10973,10,07,93,0.16564073226544623,0.3814052089884181,2,4,1,0
10973,19,07,93,0.15789473684210525,0.32637310094364114,2,4,2,0
10973,31,07,93,0.00034324942791762013,0.3271878154127388,6,4,2,0
10973,31,07,93,0.0026796338672768877,0.32730745043022746,7,0,0,0
10973,11,08,93,0.3329862700228833,0.4432457458784739,2,3,0,0
10973,13,08,93,0.16475972540045766,0.385820937483924,2,4,2,0
10973,18,08,93,0.18077803203661327,0.3096533096828196,2,4,2,0
10973,18,08,93,0.03775743707093821,0.37266108556017297,2,4,2,0
10973,31,08,93,0.00034324942791762013,0.3103300450984137,6,4,2,0
10973,31,08,93,0.00228604118993135,0.31044968011590235,7,0,0,0
10973,14,09,93,0.04462242562929062,0.24435532078734196,2,4,2,0
10973,14,09,93,0.14466819221967964,0.2599078730608659,2,4,1,0
10973,17,09,93,0.04576659038901602,0.2603066564524947,2,3,0,0
10973,21,09,93,0.09041189931350115,0.38678479694149087,2,3,0,0
10973,21,09,93,0.2724713958810069,0.3552729333349816,2,3,0,0
10973,30,09,93,0.00034324942791762013,0.3873319277548056,6,4,2,0
10973,30,09,93,0.0019130434782608694,0.3874515627722942,7,0,0,0
10973,08,10,93,0.029748283752860413,0.3769635595724563,2,4,2,0
4894,20,06,93,0.009153318077803204,0.16719272842412367,2,3,0,0
4894,12,07,93,0.3347254004576659,0.2838568096451346,2,2,0,0
4894,20,07,93,0.02402745995423341,0.2754823584209294,2,4,2,0
4894,31,07,93,0.0005160183066361556,0.275662209730554,7,0,0,0
4894,12,08,93,0.3347254004576659,0.3923262909515649,2,2,0,0
4894,19,08,93,0.19107551487414187,0.3257294645495522,2,4,2,0
4894,31,08,93,0.0015846681922196796,0.32628177954695814,7,0,0,0
4894,12,09,93,0.3347254004576659,0.44294586076796905,2,2,0,0
4894,18,09,93,0.2562929061784897,0.3536183810431136,2,4,2,0
4894,30,09,93,0.002077803203661327,0.35434257168231154,7,0,0,0
4894,12,10,93,0.3347254004576659,0.47100665290332244,2,2,0,0
4894,18,10,93,0.2745995423340961,0.375298638912406,2,4,2,0
4894,31,10,93,0.002383295194508009,0.3761293047171688,7,0,0,0
10364,17,01,93,0.012585812356979404,0.16838907859901012,2,3,0,0
10364,07,02,93,0.16582379862700228,0.2261847555477748,2,3,0,0
10364,16,02,93,0.04805491990846682,0.24293365799618521,2,3,0,0
10364,28,02,93,0.00043821510297482836,0.24308639203517904,7,0,0,0
10364,07,03,93,0.16582379862700228,0.30088206898394376,2,3,0,0
10364,18,03,93,0.05491990846681922,0.28174046618576043,2,4,2,0
10364,31,03,93,0.0011533180778032035,0.2821424398445223,7,0,0,0
10364,07,04,93,0.16582379862700228,0.339938116793287,2,3,0,0
10364,17,04,93,0.11784897025171624,0.29886342745551864,2,4,2,0
10364,30,04,93,0.0015034324942791763,0.29938703004872735,7,0,0,0
10364,07,05,93,0.16582379862700228,0.357182706997492,2,3,0,0
10364,17,05,93,0.11327231121281464,0.31770315122623893,2,4,2,0
10364,31,05,93,0.0017208237986270024,0.31830332023064034,7,0,0,0
10364,07,06,93,0.24873569794050343,0.4049968356537874,2,3,0,0
10364,11,06,93,0.07164759725400457,0.38002501966999075,5,1,2,0
10364,16,06,93,0.19679633867276888,0.3114342763098339,2,4,2,0
10364,18,06,93,0.13180778032036614,0.265494429594194,2,4,2,0
10364,19,06,93,0.005720823798627002,0.2635005126360499,2,4,2,0
10364,30,06,93,0.001677345537757437,0.26408473030478613,7,0,0,0
10364,30,06,93,0.00016704805491990846,0.2640265079296083,6,4,2,0
10364,07,07,93,0.16582379862700228,0.321822184878373,2,3,0,0
10364,09,07,93,0.006864988558352402,0.3194294845286001,2,4,2,0
10364,11,07,93,0.07164759725400457,0.2944576685448035,5,1,2,0
10364,16,07,93,0.02517162471395881,0.2856844339289695,2,4,2,0
10364,31,07,93,0.001431350114416476,0.2861833119518971,7,0,0,0
10364,31,07,93,0.00016704805491990846,0.28612508957671934,6,4,2,0
10364,07,08,93,0.16582379862700228,0.34392076652548403,2,3,0,0
10364,11,08,93,0.07164759725400457,0.31894895054168737,5,1,2,0
10364,15,08,93,0.09610983981693363,0.2854511456448666,2,4,2,0
10364,18,08,93,0.006864988558352402,0.2830584452950937,2,4,2,0
10364,31,08,93,0.0014931350114416476,0.28357845883777766,7,0,0,0
10364,31,08,93,0.00016704805491990846,0.28352023646259983,6,4,2,0
10364,07,09,93,0.16582379862700228,0.3413159134113646,2,3,0,0
10364,11,09,93,0.07164759725400457,0.31634409742756797,5,1,2,0
10364,12,09,93,0.004576659038901602,0.31474896386105267,2,4,2,0
10364,14,09,93,0.06750572082379863,0.2912207437549523,2,4,2,0
10364,30,09,93,0.0015183066361556064,0.2917499293156438,7,0,0,0
10364,30,09,93,0.00016704805491990846,0.291691706940466,6,4,2,0
10364,07,10,93,0.16582379862700228,0.3494873838892307,2,3,0,0
10364,11,10,93,0.07164759725400457,0.32451556790543407,5,1,2,0
10364,14,10,93,0.05835240274599542,0.3013861311909626,2,4,2,0
10364,14,10,93,0.008009153318077803,0.3217240841640323,2,4,2,0
10364,31,10,93,0.0017643020594965673,0.3020010551808542,7,0,0,0
10364,31,10,93,0.00016704805491990846,0.3019428328056764,6,4,2,0
10364,07,11,93,0.16582379862700228,0.3597385097544411,2,3,0,0
5270,13,01,93,0.009153318077803204,0.16719272842412367,2,3,0,0
5270,14,01,93,0.5120022883295194,0.34564430834410376,2,2,0,0
5270,31,01,93,0.0012608695652173913,0.3460837676416787,7,0,0,0
5270,12,02,93,0.10983981693363844,0.30780056204531214,2,4,2,0
5270,14,02,93,0.5120022883295194,0.4862521419652922,2,2,0,0
5270,28,02,93,0.0030720823798627,0.4873228753718156,7,0,0,0
5270,14,03,93,0.5120022883295194,0.6657744552917957,2,2,0,0
5270,14,03,93,0.5915331807780321,0.45960344181969637,2,4,2,0
5270,14,03,93,0.2894736842105263,0.35871124373760527,2,4,2,0
5270,31,03,93,0.0029668192219679634,0.3597452890720988,7,0,0,0
5270,13,04,93,0.13615560640732266,0.3122900654682694,2,4,2,0
5270,14,04,93,0.5120022883295194,0.4907416453882495,2,2,0,0
5270,30,04,93,0.003221967963386728,0.4918646194190762,7,0,0,0
5270,13,05,93,0.3180778032036613,0.3810028365462646,2,4,2,0
5270,14,05,93,0.5120022883295194,0.5594544164662447,2,2,0,0
5270,22,05,93,0.13043478260869565,0.5139931098205595,2,4,2,0
5270,31,05,93,0.004192219679633867,0.5154542521674874,7,0,0,0
5270,31,05,93,0.11670480549199085,0.47477834622134785,2,4,2,0
5270,31,05,93,0.00016704805491990846,0.47472012384617,6,4,2,0
5270,10,06,93,0.03775743707093821,0.461560271922419,2,4,2,0
5270,11,06,93,0.1147254004576659,0.4215742612437974,2,4,1,0
5270,12,06,93,0.21853546910755148,0.345406633442693,2,4,2,0
5270,14,06,93,0.7680091533180778,0.6130859972396213,2,2,0,0
5270,14,06,93,0.20251716247139587,0.5425013369213204,2,4,2,0
5270,24,06,93,0.459954233409611,0.38219041348653526,2,4,2,0
5270,30,06,93,0.0036029748283752856,0.3834461823867744,7,0,0,0
5270,30,06,93,0.00016704805491990846,0.3833879600115966,6,4,2,0
5270,05,07,93,0.24441647597254004,0.2981998518918483,2,4,1,0
5270,12,07,93,0.02745995423340961,0.28862905049275667,2,4,2,0
5270,14,07,93,0.5120022883295194,0.46708063041273673,2,2,0,0
5270,19,07,93,0.02288329519450801,0.4591049625801604,2,4,2,0
5270,27,07,93,0.25583524027459953,0.3699369962119565,2,4,1,0
5270,31,07,93,0.002919908466819222,0.37095469142739323,7,0,0,0
5270,31,07,93,0.00016704805491990846,0.37089646905221546,6,4,2,0
5270,07,08,93,0.04233409610983982,0.3561414835619492,2,4,2,0
5270,11,08,93,0.14530892448512586,0.3054959928250892,2,4,2,0
5270,14,08,93,0.5120022883295194,0.4839475727450693,2,2,0,0
5270,31,08,93,0.0031830663615560638,0.485056589357189,7,0,0,0
5270,31,08,93,0.00016704805491990846,0.48499836698201126,6,4,2,0
5270,10,09,93,0.2791762013729977,0.38769521942457946,2,4,2,0
5270,14,09,93,0.5120022883295194,0.5661467993445596,2,2,0,0
5270,18,09,93,0.038901601830663615,0.5525881640291798,2,4,2,0
5270,20,09,93,0.12700228832951946,0.5083232075583809,2,4,2,0
5270,30,09,93,0.004123569794050343,0.5097604229018111,7,0,0,0
5270,30,09,93,0.00016704805491990846,0.5097022005266333,6,4,2,0
5270,10,10,93,0.36498855835240274,0.3824902985970401,2,4,2,0
5270,12,10,93,0.04233409610983982,0.3677353131067738,2,4,2,0
5270,14,10,93,0.5120022883295194,0.5461868930267539,2,2,0,0
5270,31,10,93,0.004275743707093821,0.5476771465612709,7,0,0,0
5270,31,10,93,0.00016704805491990846,0.547618924186093,6,4,2,0
5270,09,11,93,0.3901601830663616,0.4116337876406658,2,4,2,0
5270,14,11,93,0.5120022883295194,0.5900853675606459,2,2,0,0
5270,16,11,93,0.03546910755148741,0.5777230824201526,2,4,2,0
6034,19,03,93,0.002288329519450801,0.16480002807435074,2,3,0,1
6034,26,03,93,0.27289473684210525,0.25991385481174034,2,3,0,1
6034,27,03,93,0.24996567505720824,0.34703606238088835,2,3,0,1
6034,28,03,93,0.17661327231121282,0.4085922667127128,2,3,0,1
6034,31,03,93,0.00048512585812356975,0.40876135087076343,7,0,0,1
6034,18,04,93,0.18649885583524028,0.343759658035266,2,4,2,1
6034,29,04,93,0.06763157894736842,0.3673317443144455,2,3,0,1
6034,30,04,93,0.002891304347826087,0.3683394699450915,7,0,0,1
6034,04,05,93,0.5394508009153318,0.556357863430247,2,3,0,1
6034,17,05,93,0.3152745995423341,0.666242626993568,2,3,0,1
6034,17,05,93,0.4691075514874142,0.5027414364257523,2,4,2,1
6034,18,05,93,0.06750572082379863,0.38191006876222017,2,4,2,1
6034,18,05,93,0.2791762013729977,0.40543828886832045,2,4,2,1
6034,22,05,93,0.023169336384439358,0.37383470508173655,2,4,1,1
6034,29,05,93,0.23835240274599542,0.4569092612258522,2,3,0,1
6034,31,05,93,0.00034324942791762013,0.4577048340921517,6,4,2,1
6034,31,05,93,0.0026270022883295194,0.45782446910964025,7,0,0,1
6034,02,06,93,0.1082608695652174,0.4954377186080705,2,3,0,1
6034,08,06,93,0.12128146453089245,0.45316667909541564,2,4,2,1
6034,11,06,93,0.19864988558352403,0.38392990664082016,2,4,1,1
6034,12,06,93,0.048215102974828374,0.36712517451758175,2,4,1,1
6034,17,06,93,0.18077803203661327,0.30411739864022835,2,4,2,1
6034,18,06,93,0.41335240274599544,0.44818587453397174,2,3,0,1
6034,19,06,93,0.12240274599542333,0.4908477217704228,2,3,0,1
6034,22,06,93,0.2951945080091533,0.38796160673018754,2,4,2,1
6034,27,06,93,0.10608695652173913,0.35098641065836345,2,4,1,1
6034,29,06,93,0.05263157894736842,0.33264237464343777,2,4,2,1
6034,30,06,93,0.00034324942791762013,0.33355040442617656,6,4,2,1
6034,30,06,93,0.002948512585812357,0.33367003944366525,7,0,0,1
6034,01,07,93,0.49109839816933637,0.5047162117810982,2,3,0,1
6034,02,07,93,0.09610983981693363,0.4712184068842774,2,4,2,1
6034,12,07,93,0.25478260869565217,0.38241732123637207,2,4,1,1
6034,13,07,93,0.1424370709382151,0.3327727768125004,2,4,1,1
6034,17,07,93,0.09725400457665903,0.2988761885240508,2,4,2,1
6034,31,07,93,0.00034324942791762013,0.2995848266109752,6,4,2,1
6034,31,07,93,0.0023764302059496568,0.29970446162846387,7,0,0,1
6034,06,08,93,0.10875286041189931,0.3374891879852944,2,3,0,1
6034,07,08,93,0.345045766590389,0.4577502953987973,2,3,0,1
6034,16,08,93,0.2471395881006865,0.3716130828069725,2,4,2,1
6034,24,08,93,0.10183066361556065,0.3361213609520076,2,4,2,1
6034,31,08,93,0.00034324942791762013,0.3368754603455777,6,4,2,1
6034,31,08,93,0.002505720823798627,0.3369950953630663,7,0,0,1
6034,10,09,93,0.2737643020594966,0.2414585582305502,2,4,1,1
6034,15,09,93,0.22016018306636156,0.3181924584477675,2,3,0,1
